date,equity,cash,positions
2025-07-30,114058.04102567304,67955.04882567302,6
2025-07-31,113522.41802567302,67955.04882567302,6
2025-08-01,112522.90974634603,75274.85374634602,5
2025-08-04,112805.23574634602,75274.85374634602,5
2025-08-05,112172.89174634602,75274.85374634602,5
2025-08-06,113329.74424322102,67804.61424322102,6
2025-08-07,114596.46224322102,67804.61424322102,6
2025-08-08,114450.38131717722,56062.66931717722,8
2025-08-11,114067.1583171772,56062.66931717722,8
2025-08-12,114425.36831717723,56062.66931717722,8
2025-08-13,114498.50231717722,56062.66931717722,8
2025-08-14,113616.10931717722,56062.66931717722,8
2025-08-18,113889.59194467723,61488.699944677224,7
2025-08-19,115303.20794467723,61488.699944677224,7
2025-08-20,115047.51994467723,61488.699944677224,7
2025-08-21,115375.41994467723,61488.699944677224,7
2025-08-22,112594.43446367723,67880.46446367723,6
2025-08-25,112993.04446367724,67880.46446367723,6
2025-08-26,113022.97446367724,67880.46446367723,6
2025-08-27,112188.32446367724,67880.46446367723,6
2025-08-28,111867.47446367722,67880.46446367723,6
2025-08-29,111194.28646367723,67880.46446367723,6
2025-09-01,111180.70046367723,67880.46446367723,6
2025-09-02,111132.43246367724,67880.46446367723,6
2025-09-03,110857.3507972334,61109.763197233406,7
2025-09-04,111777.4975972334,61109.763197233406,7
2025-09-05,111113.99519723341,61109.763197233406,7
2025-09-08,112144.37452848941,55021.15892848941,8
2025-09-09,111724.2761284894,55021.15892848941,8
2025-09-10,111020.76772848942,55021.15892848941,8
2025-09-11,112277.59612848941,55021.15892848941,8
2025-09-12,111636.45252848939,55021.15892848941,8
2025-09-15,112304.59052848941,55021.15892848941,8
2025-09-16,111414.97812848941,55021.15892848941,8
2025-09-17,111452.8325284894,55021.15892848941,8
2025-09-18,111532.0245284894,55021.15892848941,8
2025-09-19,111471.25412848943,55021.15892848941,8
2025-09-22,111859.90572848941,55021.15892848941,8
2025-09-23,112229.4117284894,55021.15892848941,8
2025-09-24,112528.7693284894,55021.15892848941,8
2025-09-25,112939.1669284894,55021.15892848941,8
2025-09-26,113908.0945284894,55021.15892848941,8
2025-09-29,113244.53088428942,49641.58208428941,9
2025-09-30,113267.61568428941,49641.58208428941,9
2025-10-01,113923.61968428941,49641.58208428941,9
2025-10-02,113648.98926255346,58101.61726255345,8
2025-10-03,113799.73126255344,58101.61726255345,8
2025-10-06,113015.85326255346,58101.61726255345,8
2025-10-07,113043.12288320344,52343.380883203456,9
2025-10-08,112934.30488320347,52343.380883203456,9
2025-10-09,113070.83488320347,52343.380883203456,9
2025-10-10,112692.78981930346,57518.51981930346,8
2025-10-13,112711.83781930346,57518.51981930346,8
2025-10-14,112315.42381930347,57518.51981930346,8
2025-10-15,113682.30181930348,57518.51981930346,8
2025-10-16,112848.94981930347,57518.51981930346,8
2025-10-17,112894.56381930345,57518.51981930346,8
2025-10-20,113845.56781930348,57518.51981930346,8
2025-10-21,113578.91981930345,57518.51981930346,8
2025-10-22,114116.45581930348,57518.51981930346,8
2025-10-23,114244.70981930343,57518.51981930346,8
2025-10-24,114504.31181930345,57518.51981930346,8
2025-10-27,114805.51981930344,57518.51981930346,8
2025-10-28,116127.29581930347,57518.51981930346,8
2025-10-29,116321.62181930346,57518.51981930346,8
2025-10-30,115854.75781930346,57518.51981930346,8
2025-10-31,114634.04781930348,57518.51981930346,8
2025-11-03,115679.37581930347,57518.51981930346,8
2025-11-04,114909.99181930347,57518.51981930346,8
2025-11-05,114804.25981930345,57518.51981930346,8
2025-11-06,115231.16781930346,57518.51981930346,8
2025-11-07,114829.88781930345,57518.51981930346,8
2025-11-10,115731.79415053345,64917.236150533456,7
2025-11-12,115420.43015053344,64917.236150533456,7
2025-11-13,115529.40215053345,64917.236150533456,7
2025-11-14,115041.58615053348,64917.236150533456,7
2025-11-17,114543.90785393346,71301.03585393346,6
2025-11-18,114150.29315326846,72651.31115326846,6
2025-11-19,114697.15115326845,72651.31115326846,6
2025-11-20,114374.46715326846,72651.31115326846,6
2025-11-21,114409.07715326844,72651.31115326846,6
2025-11-24,114384.52315326846,72651.31115326846,6
2025-11-25,115003.96915326844,72651.31115326846,6
2025-11-26,115407.59315326846,72651.31115326846,6
2025-11-27,115913.13115326845,72651.31115326846,6
2025-11-28,116469.29915326845,72651.31115326846,6
2025-12-01,116202.33715326845,72651.31115326846,6
2025-12-02,115864.39915326846,72651.31115326846,6
2025-12-03,115213.73292299426,65386.71692299426,7
2025-12-04,115219.12692299427,65386.71692299426,7
2025-12-05,114522.00092299427,65386.71692299426,7
2025-12-08,114687.55892299426,65386.71692299426,7
2025-12-09,115606.28045947425,58884.62045947426,8
2025-12-10,115675.33455758425,67675.58655758426,7
2025-12-11,116246.13157302125,67530.57957302126,7
2025-12-12,116021.87957302127,67530.57957302126,7
2025-12-15,116619.64757302124,67530.57957302126,7
2025-12-16,115555.04357302125,67530.57957302126,7
2025-12-17,116055.13957302125,67530.57957302126,7
2025-12-18,115800.54757302126,67530.57957302126,7
2025-12-19,116216.53957302125,67530.57957302126,7
2025-12-22,116385.10402422126,75113.08402422126,6
2025-12-23,116078.80402422126,75113.08402422126,6
2025-12-29,116466.90802422125,75113.08402422126,6
2025-12-30,116571.25602422126,75113.08402422126,6
2026-01-02,117554.48402422127,75113.08402422126,6
2026-01-05,117292.40802422127,75113.08402422126,6
2026-01-07,118363.52584332124,68220.87784332126,7
2026-01-08,117309.96584332126,68220.87784332126,7
2026-01-09,118036.25784332126,68220.87784332126,7
2026-01-12,117919.30063637625,74527.91663637626,6
2026-01-13,118116.11263637626,74527.91663637626,6
2026-01-14,118698.94863637626,74527.91663637626,6
2026-01-15,119479.09663637626,74527.91663637626,6
2026-01-16,119272.59663637629,74527.91663637626,6
2026-01-19,118695.52463637626,74527.91663637626,6
2026-01-20,118412.60063637627,74527.91663637626,6
2026-01-21,118365.20063637626,74527.91663637626,6
2026-01-22,119534.04863637628,74527.91663637626,6
2026-01-23,118969.45663637626,74527.91663637626,6
2026-01-26,118968.86436017627,67380.59236017626,7
2026-01-27,118554.08436017626,67380.59236017626,7
2026-01-28,119713.82036017627,67380.59236017626,7
2026-01-29,119717.44036017626,67380.59236017626,7
2026-01-30,118756.11236017625,67380.59236017626,7
2026-02-02,118523.97236017627,67380.59236017626,7
2026-02-03,119186.75236017627,67380.59236017626,7
2026-02-04,119289.42236017625,67380.59236017626,7
2026-02-05,118044.12036017627,67380.59236017626,7
2026-02-06,118243.92836017627,67380.59236017626,7
2026-02-09,119222.95236017626,67380.59236017626,7
2026-02-10,118793.93236017627,67380.59236017626,7
2026-02-11,119395.26236017628,67380.59236017626,7
2026-02-12,119375.44236017627,67380.59236017626,7
2026-02-13,118716.52411850126,75119.90411850126,6
2026-02-16,118717.00411850127,75119.90411850126,6
2026-02-17,117871.97411850125,75119.90411850126,6
2026-02-18,119092.31411850125,75119.90411850126,6
2026-02-19,118921.96411850126,75119.90411850126,6
2026-02-20,119020.57411850126,75119.90411850126,6
2026-02-23,119552.77411850126,75119.90411850126,6
2026-02-24,119339.13411850126,75119.90411850126,6
2026-02-25,120247.10411850127,75119.90411850126,6
2026-02-26,120456.37952350127,82985.15952350126,5
2026-02-27,120527.48952350127,82985.15952350126,5
2026-03-02,120465.45952350128,82985.15952350126,5
2026-03-03,118738.59952350125,82985.15952350126,5
2026-03-04,119706.86952350126,82985.15952350126,5
2026-03-05,119366.13952350126,82985.15952350126,5
2026-03-06,118468.09152350127,82985.15952350126,5
2026-03-09,118194.51552350128,82985.15952350126,5
2026-03-10,118705.15952350126,82985.15952350126,5
2026-03-11,118445.50752350126,82985.15952350126,5
2026-03-12,118466.14352350126,82985.15952350126,5
2026-03-13,118343.43152350126,82985.15952350126,5
2026-03-16,118373.73071010127,74737.01071010127,6
2026-03-17,120024.17071010127,74737.01071010127,6
2026-03-18,119227.84071010126,74737.01071010127,6
2026-03-19,118553.56071010126,74737.01071010127,6
2026-03-20,118061.82271010126,74737.01071010127,6
2026-03-23,118070.86671010127,74737.01071010127,6
2026-03-24,117609.29471010127,74737.01071010127,6
2026-03-25,118615.65871010126,74737.01071010127,6
2026-03-26,117982.01071010128,74737.01071010127,6
2026-03-27,117736.45071010127,74737.01071010127,6
2026-03-30,118510.03071010126,74737.01071010127,6
2026-03-31,119304.75071010126,74737.01071010127,6
