date,equity,cash,positions
2025-09-30,106980.54306557734,106980.54306557734,0
2025-10-01,106980.54306557734,106980.54306557734,0
2025-10-02,106980.54306557734,106980.54306557734,0
2025-10-03,106980.54306557734,106980.54306557734,0
2025-10-06,106980.54306557734,106980.54306557734,0
2025-10-07,106980.54306557734,106980.54306557734,0
2025-10-08,106933.72796812822,96298.64636812822,1
2025-10-09,107114.02236812822,96298.64636812822,1
2025-10-10,107093.55516812822,96298.64636812822,1
2025-10-13,107076.60836987822,86822.11396987822,2
2025-10-14,106683.26276987823,86822.11396987822,2
2025-10-15,107051.53636987822,86822.11396987822,2
2025-10-16,107500.48916987822,86822.11396987822,2
2025-10-17,107732.96916987823,86822.11396987822,2
2025-10-20,107578.54359623342,98210.14359623342,1
2025-10-21,107763.54359623342,98210.14359623342,1
2025-10-22,107863.44359623342,98210.14359623342,1
2025-10-23,107837.54359623342,98210.14359623342,1
2025-10-24,107811.64359623342,98210.14359623342,1
2025-10-27,107637.74359623343,98210.14359623342,1
2025-10-28,107800.54359623342,98210.14359623342,1
2025-10-29,107711.74359623343,98210.14359623342,1
2025-10-30,107730.24359623343,98210.14359623342,1
2025-10-31,107600.74359623343,98210.14359623342,1
2025-11-03,107659.94359623342,98210.14359623342,1
2025-11-04,107552.64359623342,98210.14359623342,1
2025-11-05,107467.54359623342,98210.14359623342,1
2025-11-06,107460.14359623342,98210.14359623342,1
2025-11-07,107197.44359623342,98210.14359623342,1
2025-11-10,107297.34359623342,98210.14359623342,1
2025-11-12,107215.94359623342,98210.14359623342,1
2025-11-13,106993.94359623342,98210.14359623342,1
2025-11-14,106968.04359623342,98210.14359623342,1
2025-11-17,106753.44359623342,98210.14359623342,1
2025-11-18,106712.74359623343,98210.14359623342,1
2025-11-19,106690.54359623342,98210.14359623342,1
2025-11-20,106638.74359623343,98210.14359623342,1
2025-11-21,106653.54359623342,98210.14359623342,1
2025-11-24,106753.44359623342,98210.14359623342,1
2025-11-25,106775.64359623342,98210.14359623342,1
2025-11-26,107201.14359623342,98210.14359623342,1
2025-11-27,107434.24359623343,98210.14359623342,1
2025-11-28,107696.94359623342,98210.14359623342,1
2025-12-01,107674.74359623343,98210.14359623342,1
2025-12-02,107656.24359623343,98210.14359623342,1
2025-12-03,107530.44359623342,98210.14359623342,1
2025-12-04,107630.34359623342,98210.14359623342,1
2025-12-05,107045.74359623343,98210.14359623342,1
2025-12-08,107201.14359623342,98210.14359623342,1
2025-12-09,107563.74359623343,98210.14359623342,1
2025-12-10,107289.94359623342,98210.14359623342,1
2025-12-11,107529.97345018342,107529.97345018342,0
2025-12-12,107529.97345018342,107529.97345018342,0
2025-12-15,107529.97345018342,107529.97345018342,0
2025-12-16,107529.97345018342,107529.97345018342,0
2025-12-17,107529.97345018342,107529.97345018342,0
2025-12-18,107529.97345018342,107529.97345018342,0
2025-12-19,107529.97345018342,107529.97345018342,0
2025-12-22,107529.97345018342,107529.97345018342,0
2025-12-23,107529.97345018342,107529.97345018342,0
2025-12-29,107529.97345018342,107529.97345018342,0
2025-12-30,107529.97345018342,107529.97345018342,0
2026-01-02,107482.95104994217,96800.77604994217,1
2026-01-05,107520.85604994217,96800.77604994217,1
2026-01-07,107569.12104994217,96800.77604994217,1
2026-01-08,107451.90604994218,96800.77604994217,1
2026-01-09,107524.32104994217,96800.77604994217,1
2026-01-12,107427.75604994217,96800.77604994217,1
2026-01-13,107065.71604994217,96800.77604994217,1
2026-01-14,106900.20104994217,96800.77604994217,1
2026-01-15,107007.09104994217,96800.77604994217,1
2026-01-16,106996.76604994218,96800.77604994217,1
2026-01-19,106941.57104994217,96800.77604994217,1
2026-01-20,106840.81256991718,87179.10756991718,2
2026-01-21,106774.41756991718,87179.10756991718,2
2026-01-22,106812.54860500268,97467.54860500268,1
2026-01-23,106561.01180480268,87990.01180480268,2
2026-01-26,106274.01180480268,87990.01180480268,2
2026-01-27,105973.01180480268,87990.01180480268,2
2026-01-28,106891.54889700268,97942.04889700268,1
2026-01-29,106344.98468167268,88230.08468167268,2
2026-01-30,105110.68468167269,88230.08468167268,2
2026-02-02,104515.20307947269,96398.00307947269,1
2026-02-03,105238.00307947269,96398.00307947269,1
2026-02-04,105079.40307947269,96398.00307947269,1
2026-02-05,104463.20307947269,96398.00307947269,1
2026-02-06,104484.00307947269,96398.00307947269,1
2026-02-09,104749.20307947269,96398.00307947269,1
2026-02-10,104317.6030794727,96398.00307947269,1
2026-02-11,104718.00307947269,96398.00307947269,1
2026-02-12,104780.40307947269,96398.00307947269,1
2026-02-13,104650.40307947269,96398.00307947269,1
2026-02-16,104328.00307947269,96398.00307947269,1
2026-02-17,103815.8030794727,96398.00307947269,1
2026-02-18,104255.20307947269,96398.00307947269,1
2026-02-19,104172.00307947269,96398.00307947269,1
2026-02-20,104306.06936832269,104306.06936832269,0
2026-02-23,104306.06936832269,104306.06936832269,0
2026-02-24,104306.06936832269,104306.06936832269,0
2026-02-25,104306.06936832269,104306.06936832269,0
2026-02-26,104306.06936832269,104306.06936832269,0
2026-02-27,104306.06936832269,104306.06936832269,0
2026-03-02,104306.06936832269,104306.06936832269,0
2026-03-03,104306.06936832269,104306.06936832269,0
2026-03-04,104306.06936832269,104306.06936832269,0
2026-03-05,104306.06936832269,104306.06936832269,0
2026-03-06,104260.62539730269,93937.02539730268,1
2026-03-09,104084.22539730268,93937.02539730268,1
2026-03-10,104213.02539730268,93937.02539730268,1
2026-03-11,103723.02539730268,93937.02539730268,1
2026-03-12,103513.02539730268,93937.02539730268,1
2026-03-13,103121.02539730268,93937.02539730268,1
2026-03-16,103112.62539730269,93937.02539730268,1
2026-03-17,103065.02539730268,93937.02539730268,1
2026-03-18,103227.42539730268,93937.02539730268,1
2026-03-19,103037.02539730268,93937.02539730268,1
2026-03-20,102665.49112901848,84551.33512901848,2
2026-03-23,102946.10312901848,84551.33512901848,2
2026-03-24,102647.44118021848,76130.42918021849,3
2026-03-25,103462.73318021848,76130.42918021849,3
2026-03-26,103375.54918021848,76130.42918021849,3
2026-03-27,103217.34918021849,76130.42918021849,3
2026-03-30,104031.56918021849,76130.42918021849,3
2026-03-31,104276.64918021849,76130.42918021849,3
