date,equity,cash,positions
2026-01-13,111025.67325752252,80187.67325752252,5
2026-01-14,111344.67325752252,80187.67325752252,5
2026-01-15,111326.17325752252,80187.67325752252,5
2026-01-16,111154.67325752252,80187.67325752252,5
2026-01-19,111024.67325752252,80187.67325752252,5
2026-01-20,110741.65325752251,80187.67325752252,5
2026-01-21,110936.17325752252,80187.67325752252,5
2026-01-22,110973.17325752252,80187.67325752252,5
2026-01-23,111065.65325752251,80187.67325752252,5
2026-01-26,111018.17325752252,80187.67325752252,5
2026-01-27,111040.65325752251,80187.67325752252,5
2026-01-28,110984.65325752251,80187.67325752252,5
2026-01-29,111158.65325752251,80187.67325752252,5
2026-01-30,111450.67325752252,80187.67325752252,5
2026-02-02,111657.17325752252,80187.67325752252,5
2026-02-03,111628.07351252252,72964.57351252252,6
2026-02-04,112424.57351252252,72964.57351252252,6
2026-02-05,113184.53514752252,79498.03514752252,5
2026-02-06,113204.01514752251,79498.03514752252,5
2026-02-09,112884.51514752251,79498.03514752252,5
2026-02-10,112161.03514752252,79498.03514752252,5
2026-02-11,112709.53514752252,79498.03514752252,5
2026-02-12,112585.03514752252,79498.03514752252,5
2026-02-13,112725.03514752252,79498.03514752252,5
2026-02-16,112615.03514752252,79498.03514752252,5
2026-02-17,112540.03514752252,79498.03514752252,5
2026-02-18,112883.03514752252,79498.03514752252,5
2026-02-19,113439.53514752252,79498.03514752252,5
2026-02-20,113767.03514752252,79498.03514752252,5
2026-02-23,113705.03514752252,79498.03514752252,5
2026-02-24,113609.03514752252,79498.03514752252,5
2026-02-25,113246.03514752252,79498.03514752252,5
2026-02-26,114025.03514752252,79498.03514752252,5
2026-02-27,114744.51514752251,79498.03514752252,5
2026-03-02,114660.26134152252,88265.26134152252,4
2026-03-03,114341.66599052252,90858.66599052252,3
2026-03-04,114097.66599052252,90858.66599052252,3
2026-03-05,114105.66599052252,90858.66599052252,3
2026-03-06,113977.16599052252,90858.66599052252,3
2026-03-09,114239.66599052252,90858.66599052252,3
2026-03-10,114275.64599052252,90858.66599052252,3
2026-03-11,114350.66599052252,90858.66599052252,3
2026-03-12,114651.16599052252,90858.66599052252,3
2026-03-13,114956.14569564753,85995.14569564753,4
2026-03-16,115176.14569564753,85995.14569564753,4
2026-03-17,115343.11045514753,97022.11045514753,3
2026-03-18,114779.61045514753,97022.11045514753,3
2026-03-19,114465.14493914753,89151.14493914753,4
2026-03-20,114370.64493914753,89151.14493914753,4
2026-03-23,114137.64493914753,89151.14493914753,4
2026-03-24,114338.64493914753,89151.14493914753,4
2026-03-25,114670.14493914753,89151.14493914753,4
2026-03-26,114617.96115564753,81913.96115564753,5
2026-03-27,114677.96115564753,81913.96115564753,5
2026-03-30,115210.46115564753,81913.96115564753,5
2026-03-31,114726.96115564753,81913.96115564753,5
