date,equity,cash,positions
2026-03-09,112377.38754079002,48542.28754079003,10
2026-03-10,113518.22254079003,48542.28754079003,10
2026-03-11,113273.88754079003,48542.28754079003,10
2026-03-12,113157.68754079004,48542.28754079003,10
2026-03-13,112976.38754079003,48542.28754079003,10
2026-03-16,113304.17154079003,48542.28754079003,10
2026-03-17,113894.76111041503,56812.51111041503,9
2026-03-18,113151.55715104003,52071.72315104003,10
2026-03-19,111756.32558454003,47840.47558454003,11
2026-03-20,111316.22558454,47840.47558454003,11
2026-03-23,111425.87558454002,47840.47558454003,11
2026-03-24,112030.35958454003,47840.47558454003,11
2026-03-25,112871.52558454001,47840.47558454003,11
2026-03-26,112253.62558454002,47840.47558454003,11
2026-03-27,112347.27558454002,47840.47558454003,11
2026-03-30,113668.37558454002,47840.47558454003,11
2026-03-31,114005.62558454002,47840.47558454003,11
